2025-03-06 03:29:57,011 INFO  [main] c.m.m.Launcher.main(76): ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 40.2.21, --fml.mcVersion, 1.18.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220404.173914]
2025-03-06 03:31:15,482 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_superman_dcau`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,483 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `homelander_tv_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,483 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `homelander_tv_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,484 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `homelander_tv_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,488 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `homelander_tv_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,490 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_homelander_tv`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,491 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `batman_rebirth_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,492 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `batman_rebirth_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,493 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `batman_rebirth_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,493 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `batman_rebirth_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,495 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_batman_rebirth`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,496 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `spider_man_amazing_fantasy_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,500 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `spider_man_amazing_fantasy_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,501 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `spider_man_amazing_fantasy_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,502 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `spider_man_amazing_fantasy_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,503 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_spider_man_amazing_fantasy`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,504 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_mangaverse_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,505 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_mangaverse_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,506 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_mangaverse_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,506 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_mangaverse_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,507 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_thor_mangaverse`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,509 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `moon_knight_bib_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,513 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `moon_knight_bib_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,514 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `moon_knight_bib_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,515 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `moon_knight_bib_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,516 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_moon_knight_bib`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,518 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `superman_rebirth_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,518 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `superman_rebirth_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,519 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `superman_rebirth_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,520 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `superman_rebirth_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,524 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_superman_rebirth`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,525 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `joker_2004_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,526 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `joker_2004_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,527 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `joker_2004_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,528 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `joker_2004_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,529 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_joker_2004`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,530 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `batman_btas_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,531 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `batman_btas_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,535 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `batman_btas_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,536 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `batman_btas_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,538 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_batman_btas`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,539 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `joker_66_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,540 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `joker_66_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,540 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `joker_66_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,541 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `joker_66_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,542 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_joker_66`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,547 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_ultimate_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,548 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_ultimate_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,549 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_ultimate_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,550 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_ultimate_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,551 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_thor_ultimate`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,552 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_avengers_head`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,553 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_avengers_chest`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,555 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_avengers_legs`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,559 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `thor_avengers_feet`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:15,560 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `scroll_thor_avengers`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:17,223 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `evilcraft` for name `blood`, expected `cyclopscore`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:17,224 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `evilcraft` for name `blood_flowing`, expected `cyclopscore`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:17,226 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `evilcraft` for name `poison`, expected `cyclopscore`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:17,227 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `evilcraft` for name `poison_flowing`, expected `cyclopscore`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:17,229 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `minecraft` for name `milk`, expected `forge`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:17,230 INFO  [main] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `minecraft` for name `flowing_milk`, expected `forge`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:17,470 INFO  [main] evilcraft.log(31): 2205 possible Broom base combinations are ready for flying!
2025-03-06 03:31:19,015 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class com.github.alexthe666.alexsmobs.entity.EntityLeafcutterAnt from class com.github.alexthe666.alexsmobs.entity.EntityDevilsHolePupfish
2025-03-06 03:31:19,016 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class com.github.alexthe666.alexsmobs.entity.EntityMantisShrimp from class com.github.alexthe666.alexsmobs.entity.EntitySkelewag
2025-03-06 03:31:19,029 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class com.joy187.re8joymod.entity.EntityLycan from class com.joy187.re8joymod.entity.EntityPlagas
2025-03-06 03:31:19,030 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class com.joy187.re8joymod.entity.EntityChief from class com.joy187.re8joymod.entity.EntityU3
2025-03-06 03:31:19,031 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class com.joy187.re8joymod.entity.EntityChief from class com.joy187.re8joymod.entity.EntityU3
2025-03-06 03:31:19,052 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.GrimReaperEntity from class forge.net.mca.util.network.datasync.CEnumParameter
2025-03-06 03:31:19,072 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,073 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,075 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,075 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,076 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,077 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,077 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,078 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CEnumParameter
2025-03-06 03:31:19,081 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,082 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,084 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,085 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,086 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,086 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,087 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,087 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,088 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,089 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,089 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,090 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CEnumParameter
2025-03-06 03:31:19,092 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,102 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,103 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CEnumParameter
2025-03-06 03:31:19,104 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,106 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CEnumParameter
2025-03-06 03:31:19,106 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CEnumParameter
2025-03-06 03:31:19,107 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,108 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,109 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,109 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,110 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,113 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,122 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,122 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,124 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,125 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,126 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class forge.net.mca.entity.VillagerEntityMCA from class forge.net.mca.util.network.datasync.CDataParameter
2025-03-06 03:31:19,129 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class net.minecraft.world.entity.animal.Wolf from class com.tihyo.legends.superheroes.entities.projectiles.ChatteringTeethEntity
2025-03-06 03:31:19,130 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class net.minecraft.world.entity.animal.Wolf from class com.tihyo.legends.superheroes.entities.projectiles.ChatteringTeethEntity
2025-03-06 03:31:19,131 WARN  [main] n.m.n.s.SynchedEntityData.m_135353_(46): defineId called for: class net.minecraft.world.entity.animal.Wolf from class com.tihyo.legends.superheroes.entities.projectiles.ChatteringTeethEntity
2025-03-06 03:31:19,318 WARN  [main] n.m.c.ForgeConfigSpec.setConfig(88): Configuration file C:\Users\kiridepapel\Desktop\server 1.18.2\config\re8joymod-common.toml is not correct. Correcting
2025-03-06 03:31:19,322 WARN  [main] n.m.c.ForgeConfigSpec.lambda$setConfig$0(91): Incorrect key Configs for Resident Evil 8 Mod.entity.execute was corrected from 0.2 to its default, 0.2. 
2025-03-06 03:31:19,375 INFO  [modloading-worker-0] d.b.b.a.ShrinkAPIInteractor.init(17): Initializing Shrink API support for bmorph...
2025-03-06 03:31:19,379 INFO  [modloading-worker-0] d.b.b.a.ShrinkAPIInteractor.init(21): Is shrink loaded: false
2025-03-06 03:31:19,379 INFO  [modloading-worker-0] d.b.b.a.ShrinkAPIInteractor.init(41): Shrink not detected. Using dummy API instead.
2025-03-06 03:31:19,393 INFO  [modloading-worker-0] d.b.b.m.BMorphMod.onCommonSetup(83): Registered capabilities.
2025-03-06 03:31:19,629 INFO  [modloading-worker-0] evilcraft.log(31): Registered packet handler.
2025-03-06 03:31:19,629 INFO  [modloading-worker-0] evilcraft.log(31): Registered packet handler.
2025-03-06 03:31:19,635 INFO  [modloading-worker-0] Dungeon Crawl.commonSetup(68): Common Setup
2025-03-06 03:31:19,820 INFO  [modloading-worker-0] c.d.DragonfightMod.setup(50): dragonfight mod initialized
2025-03-06 03:31:19,878 INFO  [modloading-worker-0] c.a.Main.load(68): Apples+ ultimate apple effect config value = true
2025-03-06 03:31:19,884 INFO  [modloading-worker-0] d.w.b.BCC.doCommonSetup(42): Better Compatibility Checker setting up
2025-03-06 03:31:20,182 INFO  [modloading-worker-0] n.m.r.GameData.checkPrefix(946): Potentially Dangerous alternative prefix `legends_superheroes` for name `webshot`, expected `legendsmod`. This could be a intended override, but in most cases indicates a broken mod.
2025-03-06 03:31:20,187 INFO  [modloading-worker-0] c.t.l.LegendsMod.commonSetup(93): Legends Mod starting up
2025-03-06 03:31:20,219 INFO  [modloading-worker-0] p.b.BYG.commonLoad(58): BYG: "Common Setup" Event Complete!
2025-03-06 03:31:20,229 INFO  [modloading-worker-0] c.t.l.LegendsMod.commonSetup(101): Legends Pack: Superheroes starting up
2025-03-06 03:31:20,556 INFO  [modloading-worker-0] p.b.BYG.readConfig(118): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\end-biomes.json5" was read.
2025-03-06 03:31:20,641 INFO  [modloading-worker-0] c.t.l.LegendsMod.setup(29): legendsmod has added 4 gamerules
2025-03-06 03:31:20,681 INFO  [modloading-worker-0] p.b.BYG.readConfig(119): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\nether-biomes.json5" was read.
2025-03-06 03:31:20,860 INFO  [modloading-worker-0] p.b.BYG.readConfig(102): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\overworld\byg-overworld-biomes.json5" was read.
2025-03-06 03:31:20,865 INFO  [modloading-worker-0] p.b.BYG.readConfig(117): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\byg-biome-dictionary.json" was read.
2025-03-06 03:31:20,882 INFO  [modloading-worker-0] p.b.BYG.lambda$readConfig$2(57): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\surface_rules\end_surface_rules.json5" was read.
2025-03-06 03:31:20,899 INFO  [modloading-worker-0] p.b.BYG.lambda$readConfig$2(57): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\surface_rules\overworld_surface_rules.json5" was read.
2025-03-06 03:31:20,992 INFO  [modloading-worker-0] p.b.BYG.lambda$readConfig$2(57): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\surface_rules\nether_surface_rules.json5" was read.
2025-03-06 03:31:21,025 INFO  [modloading-worker-0] p.b.BYG.readConfig(718): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\growing-patterns.json5" was read.
2025-03-06 03:31:21,070 INFO  [modloading-worker-0] p.b.BYG.readConfig(62): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\trades.json5" was read.
2025-03-06 03:31:21,092 INFO  [modloading-worker-0] p.b.BYG.readConfig(58): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\settings.json5" was read.
2025-03-06 03:31:21,097 INFO  [modloading-worker-0] p.b.BYG.readConfig(51): "C:\Users\kiridepapel\Desktop\server 1.18.2\config\byg\biomepedia.json5" was read.
